,Time,Radians,Year,Species
3004,1899-12-31 07:31:00,1.966861111,2016,Nasua narica nelsoni
3005,1899-12-31 07:34:00,1.979944444,2016,Nasua narica nelsoni
3006,1899-12-31 07:37:00,1.993027778,2016,Nasua narica nelsoni
3007,1899-12-31 07:45:00,2.027916667,2016,Nasua narica nelsoni
3008,1899-12-31 08:11:00,2.141305556,2016,Nasua narica nelsoni
3009,1899-12-31 08:13:00,2.150027778,2016,Nasua narica nelsoni
3010,1899-12-31 08:14:00,2.154388889,2016,Nasua narica nelsoni
3011,1899-12-31 08:16:00,2.163111111,2016,Nasua narica nelsoni
3012,1899-12-31 08:20:00,2.180555556,2016,Nasua narica nelsoni
3013,1899-12-31 08:26:00,2.206722222,2016,Nasua narica nelsoni
3014,1899-12-31 08:28:00,2.215444444,2016,Nasua narica nelsoni
3015,1899-12-31 08:34:00,2.241611111,2016,Nasua narica nelsoni
3016,1899-12-31 08:36:00,2.250333333,2016,Nasua narica nelsoni
3017,1899-12-31 08:43:00,2.280861111,2016,Nasua narica nelsoni
3018,1899-12-31 08:44:00,2.285222222,2016,Nasua narica nelsoni
3019,1899-12-31 08:45:00,2.289583333,2016,Nasua narica nelsoni
3020,1899-12-31 08:48:00,2.302666667,2016,Nasua narica nelsoni
3021,1899-12-31 08:50:00,2.311388889,2016,Nasua narica nelsoni
3022,1899-12-31 08:56:00,2.337555556,2016,Nasua narica nelsoni
3023,1899-12-31 08:57:00,2.341916667,2016,Nasua narica nelsoni
3024,1899-12-31 08:59:00,2.350638889,2016,Nasua narica nelsoni
3025,1899-12-31 08:59:00,2.350638889,2016,Nasua narica nelsoni
3026,1899-12-31 09:01:00,2.359361111,2016,Nasua narica nelsoni
3027,1899-12-31 09:10:00,2.398611111,2016,Nasua narica nelsoni
3028,1899-12-31 09:10:00,2.398611111,2016,Nasua narica nelsoni
3029,1899-12-31 09:16:00,2.424777778,2016,Nasua narica nelsoni
3030,1899-12-31 09:17:00,2.429138889,2016,Nasua narica nelsoni
3031,1899-12-31 09:19:00,2.437861111,2016,Nasua narica nelsoni
3032,1899-12-31 09:22:00,2.450944444,2016,Nasua narica nelsoni
3033,1899-12-31 09:32:00,2.494555556,2016,Nasua narica nelsoni
3034,1899-12-31 09:42:00,2.538166667,2016,Nasua narica nelsoni
3035,1899-12-31 10:01:00,2.621027778,2016,Nasua narica nelsoni
3036,1899-12-31 10:02:00,2.625388889,2016,Nasua narica nelsoni
3037,1899-12-31 10:05:00,2.638472222,2016,Nasua narica nelsoni
3038,1899-12-31 10:06:00,2.642833333,2016,Nasua narica nelsoni
3039,1899-12-31 10:11:00,2.664638889,2016,Nasua narica nelsoni
3040,1899-12-31 10:19:00,2.699527778,2016,Nasua narica nelsoni
3041,1899-12-31 10:21:00,2.70825,2016,Nasua narica nelsoni
3042,1899-12-31 10:23:00,2.716972222,2016,Nasua narica nelsoni
3043,1899-12-31 10:24:00,2.721333333,2016,Nasua narica nelsoni
3044,1899-12-31 10:25:00,2.725694444,2016,Nasua narica nelsoni
3045,1899-12-31 10:26:00,2.730055556,2016,Nasua narica nelsoni
3046,1899-12-31 10:27:00,2.734416667,2016,Nasua narica nelsoni
3047,1899-12-31 10:52:00,2.843444444,2016,Nasua narica nelsoni
3048,1899-12-31 10:57:00,2.86525,2016,Nasua narica nelsoni
3049,1899-12-31 11:03:00,2.891416667,2016,Nasua narica nelsoni
3050,1899-12-31 11:05:00,2.900138889,2016,Nasua narica nelsoni
3051,1899-12-31 11:06:00,2.9045,2016,Nasua narica nelsoni
3052,1899-12-31 11:14:00,2.939388889,2016,Nasua narica nelsoni
3053,1899-12-31 11:15:00,2.94375,2016,Nasua narica nelsoni
3054,1899-12-31 11:22:00,2.974277778,2016,Nasua narica nelsoni
3055,1899-12-31 11:23:00,2.978638889,2016,Nasua narica nelsoni
3056,1899-12-31 11:33:00,3.02225,2016,Nasua narica nelsoni
3057,1899-12-31 11:36:00,3.035333333,2016,Nasua narica nelsoni
3058,1899-12-31 11:37:00,3.039694444,2016,Nasua narica nelsoni
3059,1899-12-31 11:38:00,3.044055556,2016,Nasua narica nelsoni
3060,1899-12-31 11:56:00,3.122555556,2016,Nasua narica nelsoni
3061,1899-12-31 12:00:00,3.14,2016,Nasua narica nelsoni
3062,1899-12-31 12:02:00,3.148722222,2016,Nasua narica nelsoni
3063,1899-12-31 12:12:00,3.192333333,2016,Nasua narica nelsoni
3064,1899-12-31 12:22:00,3.235944444,2016,Nasua narica nelsoni
3065,1899-12-31 12:23:00,3.240305556,2016,Nasua narica nelsoni
3066,1899-12-31 12:44:00,3.331888889,2016,Nasua narica nelsoni
3067,1899-12-31 12:45:00,3.33625,2016,Nasua narica nelsoni
3068,1899-12-31 12:47:00,3.344972222,2016,Nasua narica nelsoni
3069,1899-12-31 12:53:00,3.371138889,2016,Nasua narica nelsoni
3070,1899-12-31 13:04:00,3.419111111,2016,Nasua narica nelsoni
3071,1899-12-31 13:19:00,3.484527778,2016,Nasua narica nelsoni
3072,1899-12-31 13:22:00,3.497611111,2016,Nasua narica nelsoni
3073,1899-12-31 13:23:00,3.501972222,2016,Nasua narica nelsoni
3074,1899-12-31 13:41:00,3.580472222,2016,Nasua narica nelsoni
3075,1899-12-31 13:42:00,3.584833333,2016,Nasua narica nelsoni
3076,1899-12-31 13:43:00,3.589194444,2016,Nasua narica nelsoni
3077,1899-12-31 13:44:00,3.593555556,2016,Nasua narica nelsoni
3078,1899-12-31 13:48:00,3.611,2016,Nasua narica nelsoni
3079,1899-12-31 14:28:00,3.785444444,2016,Nasua narica nelsoni
3080,1899-12-31 14:30:00,3.794166667,2016,Nasua narica nelsoni
3081,1899-12-31 14:36:00,3.820333333,2016,Nasua narica nelsoni
3082,1899-12-31 14:37:00,3.824694444,2016,Nasua narica nelsoni
3083,1899-12-31 14:37:00,3.824694444,2016,Nasua narica nelsoni
3084,1899-12-31 14:49:00,3.877027778,2016,Nasua narica nelsoni
3085,1899-12-31 14:58:00,3.916277778,2016,Nasua narica nelsoni
3086,1899-12-31 15:01:00,3.929361111,2016,Nasua narica nelsoni
3087,1899-12-31 15:03:00,3.938083333,2016,Nasua narica nelsoni
3088,1899-12-31 15:09:00,3.96425,2016,Nasua narica nelsoni
3089,1899-12-31 15:21:00,4.016583333,2016,Nasua narica nelsoni
3090,1899-12-31 15:24:00,4.029666667,2016,Nasua narica nelsoni
3091,1899-12-31 15:25:00,4.034027778,2016,Nasua narica nelsoni
3092,1899-12-31 15:34:00,4.073277778,2016,Nasua narica nelsoni
3093,1899-12-31 15:41:00,4.103805556,2016,Nasua narica nelsoni
3094,1899-12-31 15:48:00,4.134333333,2016,Nasua narica nelsoni
3095,1899-12-31 15:51:00,4.147416667,2016,Nasua narica nelsoni
3096,1899-12-31 15:55:00,4.164861111,2016,Nasua narica nelsoni
3097,1899-12-31 16:18:00,4.265166667,2016,Nasua narica nelsoni
3098,1899-12-31 16:18:00,4.265166667,2016,Nasua narica nelsoni
3099,1899-12-31 16:20:00,4.273888889,2016,Nasua narica nelsoni
3100,1899-12-31 16:22:00,4.282611111,2016,Nasua narica nelsoni
3101,1899-12-31 16:40:00,4.361111111,2016,Nasua narica nelsoni
3102,1899-12-31 16:43:00,4.374194444,2016,Nasua narica nelsoni
3103,1899-12-31 16:51:00,4.409083333,2016,Nasua narica nelsoni
3104,1899-12-31 16:51:00,4.409083333,2016,Nasua narica nelsoni
3105,1899-12-31 17:00:00,4.448333333,2016,Nasua narica nelsoni
3106,1899-12-31 17:02:00,4.457055556,2016,Nasua narica nelsoni
3107,1899-12-31 17:04:00,4.465777778,2016,Nasua narica nelsoni
3108,1899-12-31 17:07:00,4.478861111,2016,Nasua narica nelsoni
3109,1899-12-31 17:11:00,4.496305556,2016,Nasua narica nelsoni
3110,1899-12-31 17:11:00,4.496305556,2016,Nasua narica nelsoni
3111,1899-12-31 17:11:00,4.496305556,2016,Nasua narica nelsoni
3112,1899-12-31 17:13:00,4.505027778,2016,Nasua narica nelsoni
3113,1899-12-31 17:32:00,4.587888889,2016,Nasua narica nelsoni
3114,1899-12-31 17:40:00,4.622777778,2016,Nasua narica nelsoni
3115,1899-12-31 17:45:00,4.644583333,2016,Nasua narica nelsoni
3116,1899-12-31 17:59:00,4.705638889,2016,Nasua narica nelsoni
3117,1899-12-31 18:00:00,4.71,2016,Nasua narica nelsoni
3118,1899-12-31 18:02:00,4.718722222,2016,Nasua narica nelsoni
3119,1899-12-31 18:04:00,4.727444444,2016,Nasua narica nelsoni
3120,1899-12-31 18:11:00,4.757972222,2016,Nasua narica nelsoni
3121,1899-12-31 18:28:00,4.832111111,2016,Nasua narica nelsoni
3122,1899-12-31 18:35:00,4.862638889,2016,Nasua narica nelsoni
3123,1899-12-31 19:43:00,5.159194444,2016,Nasua narica nelsoni
3124,1899-12-31 23:30:00,6.149166667,2016,Nasua narica nelsoni
3125,1899-12-31 01:22:00,0.357611111,2017,Nasua narica nelsoni
3126,1899-12-31 03:57:00,1.033583333,2017,Nasua narica nelsoni
3127,1899-12-31 06:33:00,1.713916667,2017,Nasua narica nelsoni
3128,1899-12-31 07:22:00,1.927611111,2017,Nasua narica nelsoni
3129,1899-12-31 07:29:00,1.958138889,2017,Nasua narica nelsoni
3130,1899-12-31 07:33:00,1.975583333,2017,Nasua narica nelsoni
3131,1899-12-31 07:51:00,2.054083333,2017,Nasua narica nelsoni
3132,1899-12-31 08:01:00,2.097694444,2017,Nasua narica nelsoni
3133,1899-12-31 08:19:00,2.176194444,2017,Nasua narica nelsoni
3134,1899-12-31 08:20:00,2.180555556,2017,Nasua narica nelsoni
3135,1899-12-31 08:47:00,2.298305556,2017,Nasua narica nelsoni
3136,1899-12-31 08:49:00,2.307027778,2017,Nasua narica nelsoni
3137,1899-12-31 08:55:00,2.333194444,2017,Nasua narica nelsoni
3138,1899-12-31 08:57:00,2.341916667,2017,Nasua narica nelsoni
3139,1899-12-31 09:02:00,2.363722222,2017,Nasua narica nelsoni
3140,1899-12-31 09:23:00,2.455305556,2017,Nasua narica nelsoni
3141,1899-12-31 09:37:00,2.516361111,2017,Nasua narica nelsoni
3142,1899-12-31 09:40:00,2.529444444,2017,Nasua narica nelsoni
3143,1899-12-31 09:54:00,2.5905,2017,Nasua narica nelsoni
3144,1899-12-31 09:58:00,2.607944444,2017,Nasua narica nelsoni
3145,1899-12-31 10:13:00,2.673361111,2017,Nasua narica nelsoni
3146,1899-12-31 10:18:00,2.695166667,2017,Nasua narica nelsoni
3147,1899-12-31 10:22:00,2.712611111,2017,Nasua narica nelsoni
3148,1899-12-31 10:29:00,2.743138889,2017,Nasua narica nelsoni
3149,1899-12-31 10:54:00,2.852166667,2017,Nasua narica nelsoni
3150,1899-12-31 11:03:00,2.891416667,2017,Nasua narica nelsoni
3151,1899-12-31 11:23:00,2.978638889,2017,Nasua narica nelsoni
3152,1899-12-31 11:30:00,3.009166667,2017,Nasua narica nelsoni
3153,1899-12-31 11:38:00,3.044055556,2017,Nasua narica nelsoni
3154,1899-12-31 11:41:00,3.057138889,2017,Nasua narica nelsoni
3155,1899-12-31 11:45:00,3.074583333,2017,Nasua narica nelsoni
3156,1899-12-31 11:58:00,3.131277778,2017,Nasua narica nelsoni
3157,1899-12-31 12:04:00,3.157444444,2017,Nasua narica nelsoni
3158,1899-12-31 12:04:00,3.157444444,2017,Nasua narica nelsoni
3159,1899-12-31 12:06:00,3.166166667,2017,Nasua narica nelsoni
3160,1899-12-31 12:26:00,3.253388889,2017,Nasua narica nelsoni
3161,1899-12-31 12:27:00,3.25775,2017,Nasua narica nelsoni
3162,1899-12-31 12:37:00,3.301361111,2017,Nasua narica nelsoni
3163,1899-12-31 12:45:00,3.33625,2017,Nasua narica nelsoni
3164,1899-12-31 12:46:00,3.340611111,2017,Nasua narica nelsoni
3165,1899-12-31 12:55:00,3.379861111,2017,Nasua narica nelsoni
3166,1899-12-31 12:58:00,3.392944444,2017,Nasua narica nelsoni
3167,1899-12-31 13:18:00,3.480166667,2017,Nasua narica nelsoni
3168,1899-12-31 13:27:00,3.519416667,2017,Nasua narica nelsoni
3169,1899-12-31 13:38:00,3.567388889,2017,Nasua narica nelsoni
3170,1899-12-31 13:53:00,3.632805556,2017,Nasua narica nelsoni
3171,1899-12-31 14:07:00,3.693861111,2017,Nasua narica nelsoni
3172,1899-12-31 14:24:00,3.768,2017,Nasua narica nelsoni
3173,1899-12-31 14:27:00,3.781083333,2017,Nasua narica nelsoni
3174,1899-12-31 14:53:00,3.894472222,2017,Nasua narica nelsoni
3175,1899-12-31 15:31:00,4.060194444,2017,Nasua narica nelsoni
3176,1899-12-31 15:42:00,4.108166667,2017,Nasua narica nelsoni
3177,1899-12-31 15:55:00,4.164861111,2017,Nasua narica nelsoni
3178,1899-12-31 16:00:00,4.186666667,2017,Nasua narica nelsoni
3179,1899-12-31 16:10:00,4.230277778,2017,Nasua narica nelsoni
3180,1899-12-31 16:13:00,4.243361111,2017,Nasua narica nelsoni
3181,1899-12-31 16:21:00,4.27825,2017,Nasua narica nelsoni
3182,1899-12-31 16:41:00,4.365472222,2017,Nasua narica nelsoni
3183,1899-12-31 16:49:00,4.400361111,2017,Nasua narica nelsoni
3184,1899-12-31 16:55:00,4.426527778,2017,Nasua narica nelsoni
3185,1899-12-31 17:24:00,4.553,2017,Nasua narica nelsoni
3186,1899-12-31 17:27:00,4.566083333,2017,Nasua narica nelsoni
3187,1899-12-31 17:42:00,4.6315,2017,Nasua narica nelsoni
3188,1899-12-31 18:00:00,4.71,2017,Nasua narica nelsoni
3189,1899-12-31 18:01:00,4.714361111,2017,Nasua narica nelsoni
3190,1899-12-31 18:06:00,4.736166667,2017,Nasua narica nelsoni
3191,1899-12-31 18:08:00,4.744888889,2017,Nasua narica nelsoni
3192,1899-12-31 18:11:00,4.757972222,2017,Nasua narica nelsoni
3193,1899-12-31 18:14:00,4.771055556,2017,Nasua narica nelsoni
3194,1899-12-31 18:41:00,4.888805556,2017,Nasua narica nelsoni
3195,1899-12-31 18:42:00,4.893166667,2017,Nasua narica nelsoni
3196,1899-12-31 18:58:00,4.962944444,2017,Nasua narica nelsoni
3197,1899-12-31 22:11:00,5.804638889,2017,Nasua narica nelsoni
3198,1899-12-31 00:12:00,0.052333333,2016,Odocoileus virginianus
3199,1899-12-31 00:56:00,0.244222222,2016,Odocoileus virginianus
3200,1899-12-31 01:07:00,0.292194444,2016,Odocoileus virginianus
3201,1899-12-31 01:40:00,0.436111111,2016,Odocoileus virginianus
3202,1899-12-31 01:47:00,0.466638889,2016,Odocoileus virginianus
3203,1899-12-31 01:50:00,0.479722222,2016,Odocoileus virginianus
3204,1899-12-31 01:56:00,0.505888889,2016,Odocoileus virginianus
3205,1899-12-31 01:58:00,0.514611111,2016,Odocoileus virginianus
3206,1899-12-31 02:01:00,0.527694444,2016,Odocoileus virginianus
3207,1899-12-31 02:25:00,0.632361111,2016,Odocoileus virginianus
3208,1899-12-31 02:31:00,0.658527778,2016,Odocoileus virginianus
3209,1899-12-31 03:00:00,0.785,2016,Odocoileus virginianus
3210,1899-12-31 03:35:00,0.937638889,2016,Odocoileus virginianus
3211,1899-12-31 03:48:00,0.994333333,2016,Odocoileus virginianus
3212,1899-12-31 04:51:00,1.269083333,2016,Odocoileus virginianus
3213,1899-12-31 05:16:00,1.378111111,2016,Odocoileus virginianus
3214,1899-12-31 05:26:00,1.421722222,2016,Odocoileus virginianus
3215,1899-12-31 05:30:00,1.439166667,2016,Odocoileus virginianus
3216,1899-12-31 05:40:00,1.482777778,2016,Odocoileus virginianus
3217,1899-12-31 05:49:00,1.522027778,2016,Odocoileus virginianus
3218,1899-12-31 05:57:00,1.556916667,2016,Odocoileus virginianus
3219,1899-12-31 06:25:00,1.679027778,2016,Odocoileus virginianus
3220,1899-12-31 06:27:00,1.68775,2016,Odocoileus virginianus
3221,1899-12-31 06:32:00,1.709555556,2016,Odocoileus virginianus
3222,1899-12-31 06:33:00,1.713916667,2016,Odocoileus virginianus
3223,1899-12-31 06:45:00,1.76625,2016,Odocoileus virginianus
3224,1899-12-31 06:50:00,1.788055556,2016,Odocoileus virginianus
3225,1899-12-31 06:53:00,1.801138889,2016,Odocoileus virginianus
3226,1899-12-31 06:54:00,1.8055,2016,Odocoileus virginianus
3227,1899-12-31 06:57:00,1.818583333,2016,Odocoileus virginianus
3228,1899-12-31 07:02:00,1.840388889,2016,Odocoileus virginianus
3229,1899-12-31 07:09:00,1.870916667,2016,Odocoileus virginianus
3230,1899-12-31 07:14:00,1.892722222,2016,Odocoileus virginianus
3231,1899-12-31 07:30:00,1.9625,2016,Odocoileus virginianus
3232,1899-12-31 07:51:00,2.054083333,2016,Odocoileus virginianus
3233,1899-12-31 08:03:00,2.106416667,2016,Odocoileus virginianus
3234,1899-12-31 08:03:00,2.106416667,2016,Odocoileus virginianus
3235,1899-12-31 08:04:00,2.110777778,2016,Odocoileus virginianus
3236,1899-12-31 08:10:00,2.136944444,2016,Odocoileus virginianus
3237,1899-12-31 08:11:00,2.141305556,2016,Odocoileus virginianus
3238,1899-12-31 08:13:00,2.150027778,2016,Odocoileus virginianus
3239,1899-12-31 08:14:00,2.154388889,2016,Odocoileus virginianus
3240,1899-12-31 08:21:00,2.184916667,2016,Odocoileus virginianus
3241,1899-12-31 08:42:00,2.2765,2016,Odocoileus virginianus
3242,1899-12-31 08:47:00,2.298305556,2016,Odocoileus virginianus
3243,1899-12-31 08:48:00,2.302666667,2016,Odocoileus virginianus
3244,1899-12-31 09:07:00,2.385527778,2016,Odocoileus virginianus
3245,1899-12-31 09:17:00,2.429138889,2016,Odocoileus virginianus
3246,1899-12-31 09:21:00,2.446583333,2016,Odocoileus virginianus
3247,1899-12-31 09:21:00,2.446583333,2016,Odocoileus virginianus
3248,1899-12-31 09:23:00,2.455305556,2016,Odocoileus virginianus
3249,1899-12-31 09:35:00,2.507638889,2016,Odocoileus virginianus
3250,1899-12-31 10:24:00,2.721333333,2016,Odocoileus virginianus
3251,1899-12-31 10:54:00,2.852166667,2016,Odocoileus virginianus
3252,1899-12-31 10:57:00,2.86525,2016,Odocoileus virginianus
3253,1899-12-31 11:06:00,2.9045,2016,Odocoileus virginianus
3254,1899-12-31 11:25:00,2.987361111,2016,Odocoileus virginianus
3255,1899-12-31 12:14:00,3.201055556,2016,Odocoileus virginianus
3256,1899-12-31 12:18:00,3.2185,2016,Odocoileus virginianus
3257,1899-12-31 12:28:00,3.262111111,2016,Odocoileus virginianus
3258,1899-12-31 12:37:00,3.301361111,2016,Odocoileus virginianus
3259,1899-12-31 12:51:00,3.362416667,2016,Odocoileus virginianus
3260,1899-12-31 13:10:00,3.445277778,2016,Odocoileus virginianus
3261,1899-12-31 13:21:00,3.49325,2016,Odocoileus virginianus
3262,1899-12-31 13:38:00,3.567388889,2016,Odocoileus virginianus
3263,1899-12-31 13:38:00,3.567388889,2016,Odocoileus virginianus
3264,1899-12-31 13:59:00,3.658972222,2016,Odocoileus virginianus
3265,1899-12-31 14:04:00,3.680777778,2016,Odocoileus virginianus
3266,1899-12-31 14:11:00,3.711305556,2016,Odocoileus virginianus
3267,1899-12-31 14:57:00,3.911916667,2016,Odocoileus virginianus
3268,1899-12-31 15:02:00,3.933722222,2016,Odocoileus virginianus
3269,1899-12-31 15:03:00,3.938083333,2016,Odocoileus virginianus
3270,1899-12-31 15:21:00,4.016583333,2016,Odocoileus virginianus
3271,1899-12-31 15:38:00,4.090722222,2016,Odocoileus virginianus
3272,1899-12-31 15:38:00,4.090722222,2016,Odocoileus virginianus
3273,1899-12-31 15:57:00,4.173583333,2016,Odocoileus virginianus
3274,1899-12-31 16:03:00,4.19975,2016,Odocoileus virginianus
3275,1899-12-31 16:15:00,4.252083333,2016,Odocoileus virginianus
3276,1899-12-31 16:56:00,4.430888889,2016,Odocoileus virginianus
3277,1899-12-31 17:08:00,4.483222222,2016,Odocoileus virginianus
3278,1899-12-31 17:17:00,4.522472222,2016,Odocoileus virginianus
3279,1899-12-31 17:36:00,4.605333333,2016,Odocoileus virginianus
3280,1899-12-31 17:44:00,4.640222222,2016,Odocoileus virginianus
3281,1899-12-31 17:45:00,4.644583333,2016,Odocoileus virginianus
3282,1899-12-31 17:50:00,4.666388889,2016,Odocoileus virginianus
3283,1899-12-31 17:53:00,4.679472222,2016,Odocoileus virginianus
3284,1899-12-31 18:18:00,4.7885,2016,Odocoileus virginianus
3285,1899-12-31 18:22:00,4.805944444,2016,Odocoileus virginianus
3286,1899-12-31 18:25:00,4.819027778,2016,Odocoileus virginianus
3287,1899-12-31 18:35:00,4.862638889,2016,Odocoileus virginianus
3288,1899-12-31 18:36:00,4.867,2016,Odocoileus virginianus
3289,1899-12-31 18:50:00,4.928055556,2016,Odocoileus virginianus
3290,1899-12-31 19:02:00,4.980388889,2016,Odocoileus virginianus
3291,1899-12-31 19:05:00,4.993472222,2016,Odocoileus virginianus
3292,1899-12-31 19:06:00,4.997833333,2016,Odocoileus virginianus
3293,1899-12-31 19:08:00,5.006555556,2016,Odocoileus virginianus
3294,1899-12-31 19:19:00,5.054527778,2016,Odocoileus virginianus
3295,1899-12-31 20:15:00,5.29875,2016,Odocoileus virginianus
3296,1899-12-31 20:15:00,5.29875,2016,Odocoileus virginianus
3297,1899-12-31 20:35:00,5.385972222,2016,Odocoileus virginianus
3298,1899-12-31 20:49:00,5.447027778,2016,Odocoileus virginianus
3299,1899-12-31 21:00:00,5.495,2016,Odocoileus virginianus
3300,1899-12-31 21:09:00,5.53425,2016,Odocoileus virginianus
3301,1899-12-31 21:21:00,5.586583333,2016,Odocoileus virginianus
3302,1899-12-31 21:35:00,5.647638889,2016,Odocoileus virginianus
3303,1899-12-31 21:43:00,5.682527778,2016,Odocoileus virginianus
3304,1899-12-31 22:06:00,5.782833333,2016,Odocoileus virginianus
3305,1899-12-31 22:32:00,5.896222222,2016,Odocoileus virginianus
3306,1899-12-31 22:38:00,5.922388889,2016,Odocoileus virginianus
3307,1899-12-31 22:51:00,5.979083333,2016,Odocoileus virginianus
3308,1899-12-31 22:54:00,5.992166667,2016,Odocoileus virginianus
3309,1899-12-31 23:50:00,6.236388889,2016,Odocoileus virginianus
3310,1899-12-31 01:02:00,0.270388889,2017,Odocoileus virginianus
3311,1899-12-31 01:27:00,0.379416667,2017,Odocoileus virginianus
3312,1899-12-31 01:27:00,0.379416667,2017,Odocoileus virginianus
3313,1899-12-31 01:52:00,0.488444444,2017,Odocoileus virginianus
3314,1899-12-31 02:06:00,0.5495,2017,Odocoileus virginianus
3315,1899-12-31 03:39:00,0.955083333,2017,Odocoileus virginianus
3316,1899-12-31 03:50:00,1.003055556,2017,Odocoileus virginianus
3317,1899-12-31 03:51:00,1.007416667,2017,Odocoileus virginianus
3318,1899-12-31 04:00:00,1.046666667,2017,Odocoileus virginianus
3319,1899-12-31 04:02:00,1.055388889,2017,Odocoileus virginianus
3320,1899-12-31 04:49:00,1.260361111,2017,Odocoileus virginianus
3321,1899-12-31 04:50:00,1.264722222,2017,Odocoileus virginianus
3322,1899-12-31 05:00:00,1.308333333,2017,Odocoileus virginianus
3323,1899-12-31 05:09:00,1.347583333,2017,Odocoileus virginianus
3324,1899-12-31 05:10:00,1.351944444,2017,Odocoileus virginianus
3325,1899-12-31 05:51:00,1.53075,2017,Odocoileus virginianus
3326,1899-12-31 06:03:00,1.583083333,2017,Odocoileus virginianus
3327,1899-12-31 06:23:00,1.670305556,2017,Odocoileus virginianus
3328,1899-12-31 07:02:00,1.840388889,2017,Odocoileus virginianus
3329,1899-12-31 07:08:00,1.866555556,2017,Odocoileus virginianus
3330,1899-12-31 07:26:00,1.945055556,2017,Odocoileus virginianus
3331,1899-12-31 07:30:00,1.9625,2017,Odocoileus virginianus
3332,1899-12-31 07:54:00,2.067166667,2017,Odocoileus virginianus
3333,1899-12-31 08:40:00,2.267777778,2017,Odocoileus virginianus
3334,1899-12-31 09:03:00,2.368083333,2017,Odocoileus virginianus
3335,1899-12-31 09:55:00,2.594861111,2017,Odocoileus virginianus
3336,1899-12-31 09:57:00,2.603583333,2017,Odocoileus virginianus
3337,1899-12-31 10:17:00,2.690805556,2017,Odocoileus virginianus
3338,1899-12-31 11:00:00,2.878333333,2017,Odocoileus virginianus
3339,1899-12-31 11:14:00,2.939388889,2017,Odocoileus virginianus
3340,1899-12-31 11:24:00,2.983,2017,Odocoileus virginianus
3341,1899-12-31 11:27:00,2.996083333,2017,Odocoileus virginianus
3342,1899-12-31 11:37:00,3.039694444,2017,Odocoileus virginianus
3343,1899-12-31 11:41:00,3.057138889,2017,Odocoileus virginianus
3344,1899-12-31 12:00:00,3.14,2017,Odocoileus virginianus
3345,1899-12-31 12:08:00,3.174888889,2017,Odocoileus virginianus
3346,1899-12-31 12:10:00,3.183611111,2017,Odocoileus virginianus
3347,1899-12-31 12:32:00,3.279555556,2017,Odocoileus virginianus
3348,1899-12-31 12:35:00,3.292638889,2017,Odocoileus virginianus
3349,1899-12-31 12:50:00,3.358055556,2017,Odocoileus virginianus
3350,1899-12-31 13:10:00,3.445277778,2017,Odocoileus virginianus
3351,1899-12-31 13:15:00,3.467083333,2017,Odocoileus virginianus
3352,1899-12-31 13:51:00,3.624083333,2017,Odocoileus virginianus
3353,1899-12-31 14:38:00,3.829055556,2017,Odocoileus virginianus
3354,1899-12-31 14:42:00,3.8465,2017,Odocoileus virginianus
3355,1899-12-31 14:42:00,3.8465,2017,Odocoileus virginianus
3356,1899-12-31 15:16:00,3.994777778,2017,Odocoileus virginianus
3357,1899-12-31 15:24:00,4.029666667,2017,Odocoileus virginianus
3358,1899-12-31 15:30:00,4.055833333,2017,Odocoileus virginianus
3359,1899-12-31 15:59:00,4.182305556,2017,Odocoileus virginianus
3360,1899-12-31 15:59:00,4.182305556,2017,Odocoileus virginianus
3361,1899-12-31 16:00:00,4.186666667,2017,Odocoileus virginianus
3362,1899-12-31 16:00:00,4.186666667,2017,Odocoileus virginianus
3363,1899-12-31 16:26:00,4.300055556,2017,Odocoileus virginianus
3364,1899-12-31 16:35:00,4.339305556,2017,Odocoileus virginianus
3365,1899-12-31 17:16:00,4.518111111,2017,Odocoileus virginianus
3366,1899-12-31 18:10:00,4.753611111,2017,Odocoileus virginianus
3367,1899-12-31 18:15:00,4.775416667,2017,Odocoileus virginianus
3368,1899-12-31 18:22:00,4.805944444,2017,Odocoileus virginianus
3369,1899-12-31 19:03:00,4.98475,2017,Odocoileus virginianus
3370,1899-12-31 19:08:00,5.006555556,2017,Odocoileus virginianus
3371,1899-12-31 19:16:00,5.041444444,2017,Odocoileus virginianus
3372,1899-12-31 19:45:00,5.167916667,2017,Odocoileus virginianus
3373,1899-12-31 19:52:00,5.198444444,2017,Odocoileus virginianus
3374,1899-12-31 20:21:00,5.324916667,2017,Odocoileus virginianus
3375,1899-12-31 20:21:00,5.324916667,2017,Odocoileus virginianus
3376,1899-12-31 20:53:00,5.464472222,2017,Odocoileus virginianus
3377,1899-12-31 20:54:00,5.468833333,2017,Odocoileus virginianus
3378,1899-12-31 21:00:00,5.495,2017,Odocoileus virginianus
3379,1899-12-31 21:06:00,5.521166667,2017,Odocoileus virginianus
3380,1899-12-31 21:07:00,5.525527778,2017,Odocoileus virginianus
3381,1899-12-31 21:33:00,5.638916667,2017,Odocoileus virginianus
3382,1899-12-31 21:59:00,5.752305556,2017,Odocoileus virginianus
3383,1899-12-31 22:16:00,5.826444444,2017,Odocoileus virginianus
3384,1899-12-31 22:26:00,5.870055556,2017,Odocoileus virginianus
3385,1899-12-31 22:35:00,5.909305556,2017,Odocoileus virginianus
3386,1899-12-31 22:40:00,5.931111111,2017,Odocoileus virginianus
3387,1899-12-31 23:07:00,6.048861111,2017,Odocoileus virginianus
